year,district,high_school_code,middle_school_name,quota_count
2024,嘉定区,142001,上海民办华曜嘉定初级中学,7
2024,嘉定区,142002,上海民办华曜嘉定初级中学,8
2024,嘉定区,142001,上海市嘉定区震川中学,14
2024,嘉定区,142002,上海市嘉定区震川中学,16
2024,嘉定区,142001,上海大学附属嘉定留云中学,3
2024,嘉定区,142002,上海大学附属嘉定留云中学,3
2024,嘉定区,102056,交大附中附属嘉定德富中学,1
2024,嘉定区,142001,交大附中附属嘉定德富中学,8
2024,嘉定区,142002,交大附中附属嘉定德富中学,11
2024,嘉定区,142001,同济大学附属实验中学,6
2024,嘉定区,142002,同济大学附属实验中学,7
2024,嘉定区,142001,上海市嘉定区华江中学,5
2024,嘉定区,142002,上海市嘉定区华江中学,6
2024,嘉定区,142001,上海市嘉定区新城实验中学,7
2024,嘉定区,142002,上海市嘉定区新城实验中学,8
2024,嘉定区,142001,上海市嘉定区南翔中学,6
2024,嘉定区,142002,上海市嘉定区南翔中学,7
2024,嘉定区,142001,上海市嘉定区疁城实验学校,11
2024,嘉定区,142002,上海市嘉定区疁城实验学校,13
2024,嘉定区,142001,上海市嘉定区戬浜学校,1
2024,嘉定区,142002,上海市嘉定区戬浜学校,1
2024,嘉定区,142001,上海市嘉定区朱桥学校,2
2024,嘉定区,142002,上海市嘉定区朱桥学校,3
2024,嘉定区,142001,上海市嘉定区苏民学校,7
2024,嘉定区,142002,上海市嘉定区苏民学校,9
2024,嘉定区,142001,上海市民办远东学校,5
2024,嘉定区,142002,上海市民办远东学校,6
2024,嘉定区,142001,上海市民办桃李园实验学校,13
2024,嘉定区,142002,上海市民办桃李园实验学校,15
2024,嘉定区,142001,上海市嘉定区华亭学校,1
2024,嘉定区,142002,上海市嘉定区华亭学校,1
2024,嘉定区,142001,上海市嘉定区娄塘学校,1
2024,嘉定区,142002,上海市嘉定区娄塘学校,2
2024,嘉定区,102056,上海外国语大学嘉定外国语学校,1
2024,嘉定区,142001,上海外国语大学嘉定外国语学校,9
2024,嘉定区,142002,上海外国语大学嘉定外国语学校,9
2024,嘉定区,142001,上海市嘉定区练川实验学校,6
2024,嘉定区,142002,上海市嘉定区练川实验学校,7
2024,嘉定区,142001,上海华旭双语学校,2
2024,嘉定区,142002,上海华旭双语学校,1
2024,嘉定区,152003,中科院上海实验学校,1
2024,嘉定区,142001,中科院上海实验学校,8
2024,嘉定区,142002,中科院上海实验学校,11
2024,嘉定区,152003,上海嘉定区世界外国语学校,1
2024,嘉定区,142001,上海嘉定区世界外国语学校,3
2024,嘉定区,142002,上海嘉定区世界外国语学校,5
2024,嘉定区,142001,上海市嘉定区金鹤学校,6
2024,嘉定区,142002,上海市嘉定区金鹤学校,7
2024,嘉定区,142001,上海市嘉定区嘉二实验学校,4
2024,嘉定区,142002,上海市嘉定区嘉二实验学校,6
2024,嘉定区,142001,上海嘉定区民办华盛怀少学校,6
2024,嘉定区,142002,上海嘉定区民办华盛怀少学校,7
2024,闵行区,122001,上海市航华中学,4
2024,闵行区,123001,上海市航华中学,3
2024,闵行区,122002,上海市航华中学,2
2024,闵行区,122003,上海市航华中学,3
2024,闵行区,122004,上海市航华中学,2
2024,闵行区,042002,上海市航华中学,1
2024,闵行区,102057,上海市航华中学,1
2024,闵行区,122001,上海市闵行区上虹中学,2
2024,闵行区,123001,上海市闵行区上虹中学,3
2024,闵行区,122002,上海市闵行区上虹中学,1
2024,闵行区,122003,上海市闵行区上虹中学,2
2024,闵行区,122004,上海市闵行区上虹中学,1
2024,闵行区,042002,上海市闵行区上虹中学,1
2024,闵行区,042032,上海市闵行区上虹中学,1
2024,闵行区,122001,上海市龙柏中学,1
2024,闵行区,123001,上海市龙柏中学,1
2024,闵行区,122002,上海市龙柏中学,2
2024,闵行区,122003,上海市龙柏中学,1
2024,闵行区,122004,上海市龙柏中学,1
2024,闵行区,042002,上海市龙柏中学,1
2024,闵行区,102056,上海市龙柏中学,1
2024,闵行区,122001,上海市闵行区七宝第二中学,18
2024,闵行区,123001,上海市闵行区七宝第二中学,17
2024,闵行区,122002,上海市闵行区七宝第二中学,12
2024,闵行区,122003,上海市闵行区七宝第二中学,11
2024,闵行区,122004,上海市闵行区七宝第二中学,9
2024,闵行区,012006,上海市闵行区七宝第二中学,2
2024,闵行区,042002,上海市闵行区七宝第二中学,6
2024,闵行区,042032,上海市闵行区七宝第二中学,2
2024,闵行区,122001,上海市罗阳中学,2
2024,闵行区,123001,上海市罗阳中学,3
2024,闵行区,122002,上海市罗阳中学,1
2024,闵行区,122003,上海市罗阳中学,1
2024,闵行区,122004,上海市罗阳中学,1
2024,闵行区,012006,上海市罗阳中学,1
2024,闵行区,102056,上海市罗阳中学,1
2024,闵行区,122001,上海市闵行区莘松中学,27
2024,闵行区,123001,上海市闵行区莘松中学,28
2024,闵行区,122002,上海市闵行区莘松中学,16
2024,闵行区,122003,上海市闵行区莘松中学,16
2024,闵行区,122004,上海市闵行区莘松中学,15
2024,闵行区,012006,上海市闵行区莘松中学,4
2024,闵行区,042002,上海市闵行区莘松中学,7
2024,闵行区,042032,上海市闵行区莘松中学,1
2024,闵行区,122001,上海市七宝中学附属闵行金都实验中学,2
2024,闵行区,123001,上海市七宝中学附属闵行金都实验中学,2
2024,闵行区,122002,上海市七宝中学附属闵行金都实验中学,1
2024,闵行区,122003,上海市七宝中学附属闵行金都实验中学,1
2024,闵行区,122004,上海市七宝中学附属闵行金都实验中学,1
2024,闵行区,012006,上海市七宝中学附属闵行金都实验中学,1
2024,闵行区,042002,上海市七宝中学附属闵行金都实验中学,1
2024,闵行区,152006,上海市七宝中学附属闵行金都实验中学,1
2024,闵行区,122001,上海市闵行区北桥中学,3
2024,闵行区,123001,上海市闵行区北桥中学,3
2024,闵行区,122002,上海市闵行区北桥中学,1
2024,闵行区,122003,上海市闵行区北桥中学,2
2024,闵行区,122004,上海市闵行区北桥中学,2
2024,闵行区,012006,上海市闵行区北桥中学,1
2024,闵行区,122001,上海市闵行区浦江第一中学,6
2024,闵行区,123001,上海市闵行区浦江第一中学,4
2024,闵行区,122002,上海市闵行区浦江第一中学,3
2024,闵行区,122003,上海市闵行区浦江第一中学,2
2024,闵行区,122004,上海市闵行区浦江第一中学,2
2024,闵行区,012006,上海市闵行区浦江第一中学,1
2024,闵行区,042002,上海市闵行区浦江第一中学,1
2024,闵行区,152003,上海市闵行区浦江第一中学,1
2024,闵行区,122001,上海市闵行区浦江第二中学,3
2024,闵行区,123001,上海市闵行区浦江第二中学,3
2024,闵行区,122002,上海市闵行区浦江第二中学,3
2024,闵行区,122003,上海市闵行区浦江第二中学,2
2024,闵行区,122004,上海市闵行区浦江第二中学,2
2024,闵行区,042002,上海市闵行区浦江第二中学,1
2024,闵行区,152006,上海市闵行区浦江第二中学,1
2024,闵行区,122001,上海市闵行区浦江第三中学,4
2024,闵行区,123001,上海市闵行区浦江第三中学,4
2024,闵行区,122002,上海市闵行区浦江第三中学,2
2024,闵行区,122003,上海市闵行区浦江第三中学,2
2024,闵行区,122004,上海市闵行区浦江第三中学,4
2024,闵行区,042002,上海市闵行区浦江第三中学,1
2024,闵行区,042032,上海市闵行区浦江第三中学,1
2024,闵行区,122001,上海市闵行第四中学,4
2024,闵行区,123001,上海市闵行第四中学,3
2024,闵行区,122002,上海市闵行第四中学,2
2024,闵行区,122003,上海市闵行第四中学,1
2024,闵行区,122004,上海市闵行第四中学,1
2024,闵行区,042002,上海市闵行第四中学,1
2024,闵行区,122001,上海市闵行区颛桥中学,5
2024,闵行区,123001,上海市闵行区颛桥中学,5
2024,闵行区,122002,上海市闵行区颛桥中学,2
2024,闵行区,122003,上海市闵行区颛桥中学,2
2024,闵行区,122004,上海市闵行区颛桥中学,3
2024,闵行区,012006,上海市闵行区颛桥中学,1
2024,闵行区,042002,上海市闵行区颛桥中学,1
2024,闵行区,152003,上海市闵行区颛桥中学,1
2024,闵行区,122001,上海市实验学校西校,7
2024,闵行区,123001,上海市实验学校西校,9
2024,闵行区,122002,上海市实验学校西校,4
2024,闵行区,122003,上海市实验学校西校,5
2024,闵行区,122004,上海市实验学校西校,6
2024,闵行区,012006,上海市实验学校西校,1
2024,闵行区,042002,上海市实验学校西校,2
2024,闵行区,122001,上海市闵行区鹤北初级中学,4
2024,闵行区,123001,上海市闵行区鹤北初级中学,4
2024,闵行区,122002,上海市闵行区鹤北初级中学,3
2024,闵行区,122003,上海市闵行区鹤北初级中学,3
2024,闵行区,122004,上海市闵行区鹤北初级中学,2
2024,闵行区,012006,上海市闵行区鹤北初级中学,3
2024,闵行区,122001,上海市闵行区龙茗中学,6
2024,闵行区,123001,上海市闵行区龙茗中学,4
2024,闵行区,122002,上海市闵行区龙茗中学,2
2024,闵行区,122003,上海市闵行区龙茗中学,2
2024,闵行区,122004,上海市闵行区龙茗中学,2
2024,闵行区,042002,上海市闵行区龙茗中学,1
2024,闵行区,122001,上海市七宝实验中学,5
2024,闵行区,123001,上海市七宝实验中学,5
2024,闵行区,122002,上海市七宝实验中学,2
2024,闵行区,122003,上海市七宝实验中学,3
2024,闵行区,122004,上海市七宝实验中学,2
2024,闵行区,042002,上海市七宝实验中学,2
2024,闵行区,122001,上海市师资培训中心附属闵行实验中学,4
2024,闵行区,123001,上海市师资培训中心附属闵行实验中学,5
2024,闵行区,122002,上海市师资培训中心附属闵行实验中学,2
2024,闵行区,122003,上海市师资培训中心附属闵行实验中学,3
2024,闵行区,122004,上海市师资培训中心附属闵行实验中学,2
2024,闵行区,042002,上海市师资培训中心附属闵行实验中学,1
2024,闵行区,102057,上海市师资培训中心附属闵行实验中学,1
2024,闵行区,122001,上海市吴泾中学,1
2024,闵行区,123001,上海市吴泾中学,2
2024,闵行区,122002,上海市吴泾中学,1
2024,闵行区,122003,上海市吴泾中学,1
2024,闵行区,122004,上海市吴泾中学,1
2024,闵行区,012006,上海市吴泾中学,1
2024,闵行区,122001,上海市闵行区七宝第三中学,6
2024,闵行区,123001,上海市闵行区七宝第三中学,7
2024,闵行区,122002,上海市闵行区七宝第三中学,3
2024,闵行区,122003,上海市闵行区七宝第三中学,3
2024,闵行区,122004,上海市闵行区七宝第三中学,5
2024,闵行区,012006,上海市闵行区七宝第三中学,1
2024,闵行区,042002,上海市闵行区七宝第三中学,3
2024,闵行区,152003,上海市闵行区七宝第三中学,1
2024,闵行区,122001,华东师范大学第二附属中学附属初级中学,9
2024,闵行区,123001,华东师范大学第二附属中学附属初级中学,8
2024,闵行区,122002,华东师范大学第二附属中学附属初级中学,5
2024,闵行区,122003,华东师范大学第二附属中学附属初级中学,4
2024,闵行区,122004,华东师范大学第二附属中学附属初级中学,4
2024,闵行区,012006,华东师范大学第二附属中学附属初级中学,2
2024,闵行区,042002,华东师范大学第二附属中学附属初级中学,1
2024,闵行区,152006,华东师范大学第二附属中学附属初级中学,1
2024,闵行区,122001,上海市闵行区浦航实验中学,4
2024,闵行区,123001,上海市闵行区浦航实验中学,4
2024,闵行区,122002,上海市闵行区浦航实验中学,1
2024,闵行区,122003,上海市闵行区浦航实验中学,1
2024,闵行区,122004,上海市闵行区浦航实验中学,1
2024,闵行区,042002,上海市闵行区浦航实验中学,1
2024,闵行区,102057,上海市闵行区浦航实验中学,1
2024,闵行区,122001,上海市闵行区马桥复旦万科实验中学,6
2024,闵行区,123001,上海市闵行区马桥复旦万科实验中学,5
2024,闵行区,122002,上海市闵行区马桥复旦万科实验中学,2
2024,闵行区,122003,上海市闵行区马桥复旦万科实验中学,2
2024,闵行区,122004,上海市闵行区马桥复旦万科实验中学,3
2024,闵行区,012006,上海市闵行区马桥复旦万科实验中学,1
2024,闵行区,042002,上海市闵行区马桥复旦万科实验中学,2
2024,闵行区,122001,上海中医药大学附属闵行晶城中学,4
2024,闵行区,123001,上海中医药大学附属闵行晶城中学,4
2024,闵行区,122002,上海中医药大学附属闵行晶城中学,3
2024,闵行区,122003,上海中医药大学附属闵行晶城中学,3
2024,闵行区,122004,上海中医药大学附属闵行晶城中学,3
2024,闵行区,012006,上海中医药大学附属闵行晶城中学,2
2024,闵行区,152006,上海中医药大学附属闵行晶城中学,1
2024,闵行区,122001,上海师范大学附属闵行第三中学,3
2024,闵行区,123001,上海师范大学附属闵行第三中学,3
2024,闵行区,122002,上海师范大学附属闵行第三中学,3
2024,闵行区,122003,上海师范大学附属闵行第三中学,1
2024,闵行区,122004,上海师范大学附属闵行第三中学,1
2024,闵行区,042002,上海师范大学附属闵行第三中学,1
2024,闵行区,102057,上海师范大学附属闵行第三中学,1
2024,闵行区,122001,上海市闵行区田园外国语中学,5
2024,闵行区,123001,上海市闵行区田园外国语中学,4
2024,闵行区,122002,上海市闵行区田园外国语中学,3
2024,闵行区,122003,上海市闵行区田园外国语中学,2
2024,闵行区,122004,上海市闵行区田园外国语中学,2
2024,闵行区,012006,上海市闵行区田园外国语中学,1
2024,闵行区,042002,上海市闵行区田园外国语中学,2
2024,闵行区,152006,上海市闵行区田园外国语中学,1
2024,闵行区,122001,上海市闵行中学附属实验中学,3
2024,闵行区,123001,上海市闵行中学附属实验中学,3
2024,闵行区,122002,上海市闵行中学附属实验中学,2
2024,闵行区,122003,上海市闵行中学附属实验中学,3
2024,闵行区,122004,上海市闵行中学附属实验中学,2
2024,闵行区,012006,上海市闵行中学附属实验中学,1
2024,闵行区,042002,上海市闵行中学附属实验中学,1
2024,闵行区,042032,上海市闵行中学附属实验中学,1
2024,闵行区,122001,上海尚师初级中学,3
2024,闵行区,123001,上海尚师初级中学,3
2024,闵行区,122002,上海尚师初级中学,2
2024,闵行区,122003,上海尚师初级中学,2
2024,闵行区,122004,上海尚师初级中学,1
2024,闵行区,012006,上海尚师初级中学,1
2024,闵行区,122001,上海市骏博外国语学校,6
2024,闵行区,123001,上海市骏博外国语学校,6
2024,闵行区,122002,上海市骏博外国语学校,2
2024,闵行区,122003,上海市骏博外国语学校,2
2024,闵行区,122004,上海市骏博外国语学校,2
2024,闵行区,012006,上海市骏博外国语学校,1
2024,闵行区,042002,上海市骏博外国语学校,2
2024,闵行区,102057,上海市骏博外国语学校,1
2024,闵行区,122001,上海市闵行第三中学,3
2024,闵行区,123001,上海市闵行第三中学,3
2024,闵行区,122002,上海市闵行第三中学,1
2024,闵行区,122003,上海市闵行第三中学,2
2024,闵行区,122004,上海市闵行第三中学,2
2024,闵行区,042002,上海市闵行第三中学,1
2024,闵行区,042032,上海市闵行第三中学,1
2024,闵行区,122001,上海市闵行区教育学院附属友爱实验中学,2
2024,闵行区,123001,上海市闵行区教育学院附属友爱实验中学,2
2024,闵行区,122002,上海市闵行区教育学院附属友爱实验中学,1
2024,闵行区,122003,上海市闵行区教育学院附属友爱实验中学,1
2024,闵行区,122004,上海市闵行区教育学院附属友爱实验中学,3
2024,闵行区,012006,上海市闵行区教育学院附属友爱实验中学,1
2024,闵行区,122001,上海交通大学附属第二中学,8
2024,闵行区,123001,上海交通大学附属第二中学,7
2024,闵行区,122002,上海交通大学附属第二中学,7
2024,闵行区,122003,上海交通大学附属第二中学,4
2024,闵行区,122004,上海交通大学附属第二中学,4
2024,闵行区,012006,上海交通大学附属第二中学,2
2024,闵行区,042002,上海交通大学附属第二中学,2
2024,闵行区,152006,上海交通大学附属第二中学,1
2024,闵行区,122001,上海市民办上宝中学,7
2024,闵行区,123001,上海市民办上宝中学,10
2024,闵行区,122002,上海市民办上宝中学,4
2024,闵行区,122003,上海市民办上宝中学,4
2024,闵行区,122004,上海市民办上宝中学,3
2024,闵行区,012006,上海市民办上宝中学,2
2024,闵行区,042002,上海市民办上宝中学,2
2024,闵行区,122001,上海市七宝中学附属鑫都实验中学,10
2024,闵行区,123001,上海市七宝中学附属鑫都实验中学,9
2024,闵行区,122002,上海市七宝中学附属鑫都实验中学,7
2024,闵行区,122003,上海市七宝中学附属鑫都实验中学,6
2024,闵行区,122004,上海市七宝中学附属鑫都实验中学,5
2024,闵行区,042002,上海市七宝中学附属鑫都实验中学,5
2024,闵行区,042032,上海市七宝中学附属鑫都实验中学,1
2024,闵行区,122001,上海市文来中学,8
2024,闵行区,123001,上海市文来中学,10
2024,闵行区,122002,上海市文来中学,5
2024,闵行区,122003,上海市文来中学,5
2024,闵行区,122004,上海市文来中学,5
2024,闵行区,012006,上海市文来中学,1
2024,闵行区,042002,上海市文来中学,2
2024,闵行区,042032,上海市文来中学,1
2024,闵行区,122001,上海市民办文绮中学,10
2024,闵行区,123001,上海市民办文绮中学,9
2024,闵行区,122002,上海市民办文绮中学,4
2024,闵行区,122003,上海市民办文绮中学,5
2024,闵行区,122004,上海市民办文绮中学,5
2024,闵行区,012006,上海市民办文绮中学,2
2024,闵行区,042002,上海市民办文绮中学,1
2024,闵行区,122001,上海闵行区协和双语教科学校,4
2024,闵行区,123001,上海闵行区协和双语教科学校,6
2024,闵行区,122002,上海闵行区协和双语教科学校,2
2024,闵行区,122003,上海闵行区协和双语教科学校,2
2024,闵行区,122004,上海闵行区协和双语教科学校,2
2024,闵行区,042002,上海闵行区协和双语教科学校,1
2024,闵行区,122001,上海市闵行区诸翟学校,4
2024,闵行区,123001,上海市闵行区诸翟学校,4
2024,闵行区,122002,上海市闵行区诸翟学校,1
2024,闵行区,122003,上海市闵行区诸翟学校,1
2024,闵行区,122004,上海市闵行区诸翟学校,1
2024,闵行区,042002,上海市闵行区诸翟学校,1
2024,闵行区,102056,上海市闵行区诸翟学校,1
2024,闵行区,122001,上海市金汇实验学校,2
2024,闵行区,123001,上海市金汇实验学校,2
2024,闵行区,122002,上海市金汇实验学校,1
2024,闵行区,122003,上海市金汇实验学校,1
2024,闵行区,122004,上海市金汇实验学校,2
2024,闵行区,042002,上海市金汇实验学校,1
2024,闵行区,042032,上海市金汇实验学校,1
2024,闵行区,122001,上海市莘光学校,11
2024,闵行区,123001,上海市莘光学校,10
2024,闵行区,122002,上海市莘光学校,6
2024,闵行区,122003,上海市莘光学校,8
2024,闵行区,122004,上海市莘光学校,5
2024,闵行区,012006,上海市莘光学校,4
2024,闵行区,042002,上海市莘光学校,1
2024,闵行区,102057,上海市莘光学校,1
2024,闵行区,122001,上海市闵行区纪王学校,2
2024,闵行区,123001,上海市闵行区纪王学校,2
2024,闵行区,122002,上海市闵行区纪王学校,3
2024,闵行区,122003,上海市闵行区纪王学校,1
2024,闵行区,122004,上海市闵行区纪王学校,1
2024,闵行区,012006,上海市闵行区纪王学校,1
2024,闵行区,152006,上海市闵行区纪王学校,1
2024,闵行区,122001,上海市马桥强恕学校,3
2024,闵行区,123001,上海市马桥强恕学校,2
2024,闵行区,122002,上海市马桥强恕学校,1
2024,闵行区,122003,上海市马桥强恕学校,1
2024,闵行区,122004,上海市马桥强恕学校,1
2024,闵行区,042002,上海市马桥强恕学校,1
2024,闵行区,042032,上海市马桥强恕学校,1
2024,闵行区,122001,上海市古美学校,2
2024,闵行区,123001,上海市古美学校,1
2024,闵行区,122002,上海市古美学校,1
2024,闵行区,122003,上海市古美学校,1
2024,闵行区,122004,上海市古美学校,1
2024,闵行区,042002,上海市古美学校,1
2024,闵行区,152006,上海市古美学校,1
2024,闵行区,122001,上海师范大学康城实验学校,7
2024,闵行区,123001,上海师范大学康城实验学校,7
2024,闵行区,122002,上海师范大学康城实验学校,3
2024,闵行区,122003,上海师范大学康城实验学校,4
2024,闵行区,122004,上海师范大学康城实验学校,3
2024,闵行区,012006,上海师范大学康城实验学校,1
2024,闵行区,042002,上海师范大学康城实验学校,3
2024,闵行区,102056,上海师范大学康城实验学校,1
2024,闵行区,122001,上海市莘城学校,7
2024,闵行区,123001,上海市莘城学校,7
2024,闵行区,122002,上海市莘城学校,3
2024,闵行区,122003,上海市莘城学校,4
2024,闵行区,122004,上海市莘城学校,3
2024,闵行区,012006,上海市莘城学校,3
2024,闵行区,042002,上海市莘城学校,1
2024,闵行区,102057,上海市莘城学校,1
2024,闵行区,122001,上海市闵行区明星学校,2
2024,闵行区,123001,上海市闵行区明星学校,2
2024,闵行区,122002,上海市闵行区明星学校,1
2024,闵行区,122003,上海市闵行区明星学校,1
2024,闵行区,122004,上海市闵行区明星学校,3
2024,闵行区,012006,上海市闵行区明星学校,1
2024,闵行区,152006,上海市闵行区明星学校,1
2024,闵行区,122001,上海市闵行区文来实验学校,2
2024,闵行区,123001,上海市闵行区文来实验学校,2
2024,闵行区,122002,上海市闵行区文来实验学校,1
2024,闵行区,122003,上海市闵行区文来实验学校,2
2024,闵行区,122004,上海市闵行区文来实验学校,1
2024,闵行区,012006,上海市闵行区文来实验学校,1
2024,闵行区,122001,上海市闵行区君莲学校,2
2024,闵行区,123001,上海市闵行区君莲学校,3
2024,闵行区,122002,上海市闵行区君莲学校,1
2024,闵行区,122003,上海市闵行区君莲学校,1
2024,闵行区,122004,上海市闵行区君莲学校,1
2024,闵行区,012006,上海市闵行区君莲学校,1
2024,闵行区,042002,上海市闵行区君莲学校,1
2024,闵行区,122001,上海市闵行区华漕学校,3
2024,闵行区,123001,上海市闵行区华漕学校,2
2024,闵行区,122002,上海市闵行区华漕学校,1
2024,闵行区,122003,上海市闵行区华漕学校,2
2024,闵行区,122004,上海市闵行区华漕学校,1
2024,闵行区,012006,上海市闵行区华漕学校,1
2024,闵行区,042032,上海市闵行区华漕学校,1
2024,闵行区,122001,上海世外教育附属浦江外国语学校,1
2024,闵行区,123001,上海世外教育附属浦江外国语学校,1
2024,闵行区,122002,上海世外教育附属浦江外国语学校,2
2024,闵行区,122003,上海世外教育附属浦江外国语学校,1
2024,闵行区,122004,上海世外教育附属浦江外国语学校,1
2024,闵行区,042002,上海世外教育附属浦江外国语学校,1
2024,闵行区,102056,上海世外教育附属浦江外国语学校,1
2024,闵行区,122001,华东理工大学附属闵行梅陇实验学校,1
2024,闵行区,123001,华东理工大学附属闵行梅陇实验学校,1
2024,闵行区,122002,华东理工大学附属闵行梅陇实验学校,1
2024,杨浦区,102004,上海市国和中学,10
2024,闵行区,122003,华东理工大学附属闵行梅陇实验学校,1
2024,闵行区,122004,华东理工大学附属闵行梅陇实验学校,1
2024,闵行区,012006,华东理工大学附属闵行梅陇实验学校,1
2024,闵行区,042002,华东理工大学附属闵行梅陇实验学校,1
2024,闵行区,122001,上海市民办德英乐实验学校,3
2024,闵行区,123001,上海市民办德英乐实验学校,2
2024,闵行区,122002,上海市民办德英乐实验学校,1
2024,闵行区,122003,上海市民办德英乐实验学校,1
2024,闵行区,122004,上海市民办德英乐实验学校,1
2024,闵行区,042002,上海市民办德英乐实验学校,1
2024,闵行区,152003,上海市民办德英乐实验学校,1
2024,闵行区,122001,上海市燎原双语学校,1
2024,闵行区,123001,上海市燎原双语学校,1
2024,闵行区,122002,上海市燎原双语学校,1
2024,闵行区,122003,上海市燎原双语学校,1
2024,闵行区,122004,上海市燎原双语学校,1
2024,闵行区,012006,上海市燎原双语学校,1
2024,闵行区,042002,上海市燎原双语学校,1
2024,闵行区,122001,上海市民办协和双语尚音学校,1
2024,闵行区,123001,上海市民办协和双语尚音学校,1
2024,闵行区,122002,上海市民办协和双语尚音学校,1
2024,闵行区,122003,上海市民办协和双语尚音学校,2
2024,闵行区,122004,上海市民办协和双语尚音学校,1
2024,闵行区,042002,上海市民办协和双语尚音学校,1
2024,闵行区,042032,上海市民办协和双语尚音学校,1
2024,闵行区,122001,上海市民办协和双语学校,1
2024,闵行区,123001,上海市民办协和双语学校,1
2024,闵行区,122002,上海市民办协和双语学校,1
2024,闵行区,122003,上海市民办协和双语学校,1
2024,闵行区,122004,上海市民办协和双语学校,1
2024,闵行区,122001,上海市民办万源城协和双语学校,1
2024,闵行区,123001,上海市民办万源城协和双语学校,1
2024,闵行区,122002,上海市民办万源城协和双语学校,1
2024,闵行区,122003,上海市民办万源城协和双语学校,1
2024,闵行区,122004,上海市民办万源城协和双语学校,1
2024,闵行区,012006,上海市民办万源城协和双语学校,1
2024,闵行区,042002,上海市民办万源城协和双语学校,1
2024,闵行区,122001,上海星河湾双语学校,1
2024,闵行区,123001,上海星河湾双语学校,1
2024,闵行区,122002,上海星河湾双语学校,1
2024,闵行区,122003,上海星河湾双语学校,1
2024,闵行区,122004,上海星河湾双语学校,1
2024,闵行区,122001,上海博世凯外国语学校,1
2024,闵行区,123001,上海博世凯外国语学校,2
2024,闵行区,122002,上海博世凯外国语学校,1
2024,闵行区,122003,上海博世凯外国语学校,1
2024,闵行区,122004,上海博世凯外国语学校,1
2024,闵行区,012006,上海博世凯外国语学校,1
2024,闵行区,152006,上海博世凯外国语学校,1
2024,闵行区,122001,上海闵行区万科双语学校,1
2024,闵行区,123001,上海闵行区万科双语学校,1
2024,闵行区,122002,上海闵行区万科双语学校,1
2024,闵行区,122003,上海闵行区万科双语学校,1
2024,闵行区,122004,上海闵行区万科双语学校,1
2024,闵行区,122001,上海闵行区民办美高双语学校,1
2024,闵行区,123001,上海闵行区民办美高双语学校,1
2024,闵行区,122002,上海闵行区民办美高双语学校,1
2024,闵行区,122003,上海闵行区民办美高双语学校,1
2024,闵行区,122004,上海闵行区民办美高双语学校,1
2024,闵行区,122001,上海闵行区诺达双语学校,1
2024,闵行区,123001,上海闵行区诺达双语学校,1
2024,闵行区,122002,上海闵行区诺达双语学校,1
2024,闵行区,122003,上海闵行区诺达双语学校,1
2024,闵行区,122004,上海闵行区诺达双语学校,1
2024,闵行区,122001,上海民办圣华紫竹双语学校,3
2024,闵行区,123001,上海民办圣华紫竹双语学校,4
2024,闵行区,122002,上海民办圣华紫竹双语学校,1
2024,闵行区,122003,上海民办圣华紫竹双语学校,1
2024,闵行区,122004,上海民办圣华紫竹双语学校,1
2024,闵行区,012006,上海民办圣华紫竹双语学校,2
2024,闵行区,102056,上海民办圣华紫竹双语学校,1
2024,闵行区,122001,上海闵行区民办德闳学校,1
2024,闵行区,123001,上海闵行区民办德闳学校,1
2024,闵行区,122002,上海闵行区民办德闳学校,1
2024,闵行区,122003,上海闵行区民办德闳学校,1
2024,闵行区,122004,上海闵行区民办德闳学校,1
2024,浦东新区,042032,上海市建平中学西校,5
2024,浦东新区,102056,上海市进才中学北校,1
2024,浦东新区,042032,上海市进才中学北校,4
2024,浦东新区,152003,华东师范大学附属东昌中学南校,1
2024,浦东新区,042032,华东师范大学附属东昌中学南校,2
2024,浦东新区,152003,上海市洋泾中学东校,1
2024,浦东新区,042032,上海市洋泾中学东校,1
2024,浦东新区,042032,上海市上南中学东校,2
2024,浦东新区,152003,上海市上南中学北校,1
2024,浦东新区,042032,上海市上南中学北校,1
2024,浦东新区,152003,上海市三林中学北校,1
2024,浦东新区,042032,上海市三林中学北校,1
2024,浦东新区,042032,上海市洪山中学,2
2024,浦东新区,042032,上海市上南中学南校,1
2024,浦东新区,042032,上海市清流中学,1
2024,浦东新区,042032,上海市浦泾中学,1
2024,浦东新区,102056,上海交通大学附属浦东实验中学北校,1
2024,浦东新区,042032,上海交通大学附属浦东实验中学北校,1
2024,浦东新区,042032,上海市浦东新区教育学院附属实验中学,1
2024,浦东新区,152006,上海市洋泾中学南校,1
2024,浦东新区,042032,上海市洋泾中学南校,1
2024,浦东新区,152006,上海市东昌东校,1
2024,浦东新区,042032,上海市东昌东校,1
2024,浦东新区,042032,上海市罗山中学,1
2024,浦东新区,102057,上海市金杨中学,1
2024,浦东新区,042032,上海市金杨中学,1
2024,浦东新区,102056,上海市金川中学,1
2024,浦东新区,042032,上海市金川中学,1
2024,浦东新区,152003,上海市华林中学,1
2024,浦东新区,042032,上海市华林中学,1
2024,浦东新区,042032,上海市孙桥中学,1
2024,浦东新区,042032,上海市育人中学,1
2024,浦东新区,102057,上海市东林中学,1
2024,浦东新区,042032,上海市东林中学,1
2024,浦东新区,042032,上海市施湾中学,1
2024,浦东新区,102056,上海市黄楼中学,1
2024,浦东新区,042032,上海市黄楼中学,1
2024,浦东新区,152006,上海市王港中学,1
